Video,mos_j,sos_j,ref,name,bitladder,resolution,bitrate,orientation,framerate,content_name,height,width
96f49b81b1bdc365e5796dac981fc034,37.481485437915175,3.2644463607377334,0,360p_0.2M_#Files_Oct30_IMG_0477_0_10.mp4,360p_0.2M_,360p,0.2M,Landscape,30.0,Files_Oct30_IMG_0477_0_10.mp4,360,640
f0fdf46e98eedecf8b1571b7c7ccf46e,37.48184088077312,3.4134248155969296,0,360p_0.2M_#Files_Oct30_IMG_0972_0_3.mp4,360p_0.2M_,360p,0.2M,Landscape,29.97,Files_Oct30_IMG_0972_0_3.mp4,360,640
c5895e5ebde43cbdc5e83068cfe91a2b,37.51117565993695,2.540938724091576,0,360p_0.2M_#Files_Oct30_IMG_0624_2_12.mp4,360p_0.2M_,360p,0.2M,Landscape,30.0,Files_Oct30_IMG_0624_2_12.mp4,360,640
ed0f29be349a899940cbc6bb1e509c90,37.51178581537666,2.9000921222076617,0,1080p_0.5M_#Files_Nov12_IMG_0327_0_10.mp4,1080p_0.5M_,1080p,0.5M,Landscape,29.97,Files_Nov12_IMG_0327_0_10.mp4,1080,1920
a2c5037907cdd35829f72b0559711a34,37.533693565760494,3.716033644363535,0,720p_0.5M_#Files_Dec17_IMG_0987_0_7.mp4,720p_0.5M_,720p,0.5M,Landscape,30.0,Files_Dec17_IMG_0987_0_7.mp4,720,1280
2f2875d5533ccdd67eccc325b6876cd0,37.54775942652507,3.58426576255156,0,720p_0.5M_#Files_Oct30_IMG_4903_0_6.mp4,720p_0.5M_,720p,0.5M,Landscape,29.97,Files_Oct30_IMG_4903_0_6.mp4,720,1280
b170adcc07bf8e5ef4295986b11478a3,37.548871113645006,2.9625582730366875,0,1080p_0.5M_#Files_Nov8_IMG_4458_7_17.mp4,1080p_0.5M_,1080p,0.5M,Portrait,28.723,Files_Nov8_IMG_4458_7_17.mp4,1920,1080
3105c5e800e9b1c2b812ea8aba392fa7,37.55762498682277,3.36929867876318,0,360p_0.2M_#Files_Oct30_IMG_4066_22_32.mp4,360p_0.2M_,360p,0.2M,Portrait,29.97,Files_Oct30_IMG_4066_22_32.mp4,640,360
431e876039fd06b77f8ba231f328acec,37.5811996487798,3.8393447571280346,0,1080p_3M_#Files_Oct30_IMG_2934_11_21.mp4,1080p_3M_,1080p,3M,Portrait,24.199,Files_Oct30_IMG_2934_11_21.mp4,1920,1080
fc129f40d1d6593b57b8f14a27fa16c5,37.5825025759994,2.795270511173201,0,360p_0.2M_#Files_Dec26_IMG_6489_0_10.mp4,360p_0.2M_,360p,0.2M,Landscape,29.97002997002997,Files_Dec26_IMG_6489_0_10.mp4,360,640
9564c0d80238730a31eb8f673750dfed,37.58976922898929,2.9463377667935653,0,1080p_0.5M_#Files_Nov9_PXL_20231028_073024956_0_4.mp4,1080p_0.5M_,1080p,0.5M,Landscape,30.0,Files_Nov9_PXL_20231028_073024956_0_4.mp4,1080,1920
01bf942c583f88dc7e23b67cb7e96634,37.601308696866695,3.015733267265975,0,720p_0.5M_#Files_Nov12_20220903_194121000_iOS_7_17.mp4,720p_0.5M_,720p,0.5M,Landscape,29.97,Files_Nov12_20220903_194121000_iOS_7_17.mp4,720,1280
25e87a1ba0c3ebf0ec8998df2919a710,37.60250912565783,3.504201825091659,0,720p_0.5M_#Files_Oct30_IMG_0621_0_5.mp4,720p_0.5M_,720p,0.5M,Portrait,30.0,Files_Oct30_IMG_0621_0_5.mp4,1280,720
60cf62fe9ea779c2b76e2c8da25a53c8,37.61344519255352,2.841467589248657,0,360p_0.2M_#Files_Oct30_IMG_2631_0_5.mp4,360p_0.2M_,360p,0.2M,Portrait,29.97,Files_Oct30_IMG_2631_0_5.mp4,640,360
77755a5b8ac867a24864cd74a8a9a581,37.61913291543669,2.3098504046365083,0,1080p_0.5M_#Files_Dec17_IMG_1030_0_10.mp4,1080p_0.5M_,1080p,0.5M,Landscape,30.0,Files_Dec17_IMG_1030_0_10.mp4,1080,1920
642a85f045b1f4dc1ba4b96ffb5f22c6,37.62378878391865,2.788050462640875,0,720p_0.5M_#Files_Nov29_IMG_6542_52_62.mp4,720p_0.5M_,720p,0.5M,Landscape,59.94,Files_Nov29_IMG_6542_52_62.mp4,720,1280
cf62926619cfe7d06ebd27c904cb3536,37.62658418363007,4.1063488543171145,0,360p_0.2M_#Files_Nov29_IMG_6964_30_40.mp4,360p_0.2M_,360p,0.2M,Landscape,59.94,Files_Nov29_IMG_6964_30_40.mp4,360,640
3d6499cff6d674081e20fa5122682803,37.629349592883024,2.6569694679060785,0,1080p_0.5M_#Files_Oct30_IMG_3260_1_11.mp4,1080p_0.5M_,1080p,0.5M,Portrait,29.97,Files_Oct30_IMG_3260_1_11.mp4,1920,1080
bf696b0a8bfebdb0d50638feea599048,37.629409571144485,3.677719706939432,0,1080p_1M_#Files_Oct30_IMG_2934_11_21.mp4,1080p_1M_,1080p,1M,Portrait,24.199,Files_Oct30_IMG_2934_11_21.mp4,1920,1080
df4f9d096081b512b9d4e3d679f87b32,37.64960270889041,2.814818867413693,0,360p_0.2M_#Files_Dec19_PXL_20231213_030259699_0_5.mp4,360p_0.2M_,360p,0.2M,Portrait,30.0,Files_Dec19_PXL_20231213_030259699_0_5.mp4,640,360
70376114cbfd2d9d24443289c9d0137f,37.68569030307049,2.836182653885009,0,1080p_0.5M_#Files_Nov12_20230722_075502000_iOS_0_9.mp4,1080p_0.5M_,1080p,0.5M,Portrait,29.97,Files_Nov12_20230722_075502000_iOS_0_9.mp4,1920,1080
8a43697d5a868485a5631ca5036f44ab,37.7000747915668,2.9926019287377312,0,720p_0.5M_#Files_Nov19_PXL_20231118_034454422_0_8.mp4,720p_0.5M_,720p,0.5M,Landscape,30.0,Files_Nov19_PXL_20231118_034454422_0_8.mp4,720,1280
91c68e8fb1c71c9ad2851125383ad776,37.72356221862824,3.4774985053771714,0,720p_0.5M_#Files_Oct30_IMG_0933 2023-10-24 04_22_32.mp4,720p_0.5M_,720p,0.5M,Landscape,29.97,Files_Oct30_IMG_0933 2023-10-24 04_22_32.mp4,720,1280
433813e3b80c91a9a69fc2ce8836084c,37.74167286361091,3.3437612639669605,0,360p_0.2M_#Files_Dec13_IMG_3256_0_7.mp4,360p_0.2M_,360p,0.2M,Landscape,30.0,Files_Dec13_IMG_3256_0_7.mp4,360,640
41fa00dbf2415ef3476572b8b6b6ebd9,37.77003850694605,2.860996259321491,0,1080p_0.5M_#Files_Nov12_20231001_041309000_iOS_3_13.mp4,1080p_0.5M_,1080p,0.5M,Portrait,30.0,Files_Nov12_20231001_041309000_iOS_3_13.mp4,1920,1080
296f962f91b58fb186bf9c87e9b22b68,37.77256895038976,2.628697941583932,0,360p_0.2M_#Files_Nov29_IMG_6731_3_13.mp4,360p_0.2M_,360p,0.2M,Landscape,59.94,Files_Nov29_IMG_6731_3_13.mp4,360,640
297abcedf0ce0bf667005c0c773b6192,37.7781115100635,3.481621868811072,0,1080p_0.5M_#Files_Nov6_IMG_7252_0_10.mp4,1080p_0.5M_,1080p,0.5M,Landscape,30.0,Files_Nov6_IMG_7252_0_10.mp4,1080,1920
212f8bd277c9dc82bee66f4f8f5e111e,37.79700658755316,3.206263947105158,0,1080p_0.5M_#Files_Dec21_IMG_1164_0_6.mp4,1080p_0.5M_,1080p,0.5M,Landscape,24.0,Files_Dec21_IMG_1164_0_6.mp4,1080,1920
107141f696aefa34330bdf947bb83b6d,37.80413656454238,2.99204299791187,0,1080p_0.5M_#Files_Nov19_PXL_20231118_034454422_0_8.mp4,1080p_0.5M_,1080p,0.5M,Landscape,30.0,Files_Nov19_PXL_20231118_034454422_0_8.mp4,1080,1920
675ee58e2c85f6a455751246104a6f0e,37.822612840098905,3.405697535951758,0,720p_0.5M_#Files_Nov29_IMG_6506_1_11.mp4,720p_0.5M_,720p,0.5M,Landscape,59.94,Files_Nov29_IMG_6506_1_11.mp4,720,1280
9684f00376907185e9cdb5435ff8f854,37.8235908755136,3.495212309557503,0,360p_0.2M_#Files_Nov12_IMG_0050_0_4.mp4,360p_0.2M_,360p,0.2M,Landscape,30.0,Files_Nov12_IMG_0050_0_4.mp4,360,640
8e3c0201424507f1f8da24fd26463445,37.84559705694871,2.6754389338781044,0,1080p_0.5M_#Files_Oct30_IMG_8316_12_22.mp4,1080p_0.5M_,1080p,0.5M,Portrait,29.97,Files_Oct30_IMG_8316_12_22.mp4,1920,1080
8bb1cc1b46204acf818262b8b0bb9793,37.861988727601606,2.534813873065879,0,1080p_0.5M_#Files_Oct30_IMG_5823_0_10.mp4,1080p_0.5M_,1080p,0.5M,Portrait,29.97,Files_Oct30_IMG_5823_0_10.mp4,1920,1080
5c12e64b927f8c3565bbf61488e9c7ee,37.88675405282567,3.4311158475853207,0,1080p_0.5M_#Files_Nov20_IMG_0698_0_7.mp4,1080p_0.5M_,1080p,0.5M,Landscape,26.84,Files_Nov20_IMG_0698_0_7.mp4,1080,1920
fe0ed44ff40ec7fcf44f10f28770e46c,37.88864847893343,2.1650297296136887,0,1080p_0.5M_#Files_Dec3_PXL_20231110_202958758_2_12.mp4,1080p_0.5M_,1080p,0.5M,Portrait,29.97,Files_Dec3_PXL_20231110_202958758_2_12.mp4,1920,1080
4a734fc329bd458deaa42c31090f3222,37.89011183143416,2.97626883021148,0,1080p_0.5M_#Files_Dec26_IMG_6484 2023-12-26 22_0_6.mp4,1080p_0.5M_,1080p,0.5M,Landscape,29.97002997002997,Files_Dec26_IMG_6484 2023-12-26 22_0_6.mp4,1080,1920
301a7d291697fa4f1e466de2f679c3fb,37.90239754808915,3.5015804290491905,0,720p_0.5M_#Files_Dec19_PXL_20231213_045059182_0_7.mp4,720p_0.5M_,720p,0.5M,Portrait,30.0,Files_Dec19_PXL_20231213_045059182_0_7.mp4,1280,720
45f89b526a0c422c73a94e74c3124b4d,37.91348828010667,2.983232912735032,0,360p_0.2M_#Files_Jan15_PXL_20240105_095525149_10_20.mp4,360p_0.2M_,360p,0.2M,Portrait,30.0,Files_Jan15_PXL_20240105_095525149_10_20.mp4,640,360
6cca2f9651f4239f3266575babb1aa55,37.92124032611671,3.2586581237705112,0,1080p_0.5M_#Files_Nov29_IMG_6835_0_10.mp4,1080p_0.5M_,1080p,0.5M,Portrait,59.94,Files_Nov29_IMG_6835_0_10.mp4,1920,1080
f55d61b060de621a175edcf60b90c916,37.926155298812056,2.80154697648553,0,360p_0.2M_#Files_Nov4_IMG_4947_14_24.mp4,360p_0.2M_,360p,0.2M,Portrait,29.97,Files_Nov4_IMG_4947_14_24.mp4,640,360
25650a7a8806cbb39dbaab79cd106961,37.92976135737968,3.5041077825603204,0,360p_0.2M_#Files_Dec5_PXL_20231205_140002007_1_11.mp4,360p_0.2M_,360p,0.2M,Landscape,30.0,Files_Dec5_PXL_20231205_140002007_1_11.mp4,360,640
2b07cbfb5a4f06b20a59ca5a819aebda,37.93440761294496,2.8762719277567568,0,720p_0.5M_#Files_Oct30_IMG_0974_0_10.mp4,720p_0.5M_,720p,0.5M,Landscape,29.97,Files_Oct30_IMG_0974_0_10.mp4,720,1280
4c4715c21c4365ed5ca8bea1b488b28a,37.93765007048101,2.923286499989466,0,720p_0.5M_#Files_Dec19_PXL_20231213_025941204_0_6.mp4,720p_0.5M_,720p,0.5M,Portrait,30.0,Files_Dec19_PXL_20231213_025941204_0_6.mp4,1280,720
a37b4a0c28bfa975323fa449eb001a71,37.95484898739969,3.559227317765149,0,360p_0.2M_#Files_Nov12_20220312_071957000_iOS_5_15.mp4,360p_0.2M_,360p,0.2M,Landscape,30.0,Files_Nov12_20220312_071957000_iOS_5_15.mp4,360,640
f26fcf63e172e593825ade49e786aab0,37.95779429716526,4.050855836416418,0,1080p_0.5M_#Files_Nov12_IMG_0050_0_4.mp4,1080p_0.5M_,1080p,0.5M,Landscape,30.0,Files_Nov12_IMG_0050_0_4.mp4,1080,1920
05fb0ee5a896211f48f890649c2fb805,37.959445220671945,4.103212011902825,0,720p_0.5M_#Files_Oct30_IMG_0944 2023-10-24 03_4_14.mp4,720p_0.5M_,720p,0.5M,Portrait,29.97,Files_Oct30_IMG_0944 2023-10-24 03_4_14.mp4,1280,720
9518faa073b1e668b3ac275dc44be618,37.961399441111496,2.714963254032618,0,1080p_0.5M_#Files_Dec19_PXL_20231211_000658365 2023-12-19 12_0_10.mp4,1080p_0.5M_,1080p,0.5M,Portrait,27.462,Files_Dec19_PXL_20231211_000658365 2023-12-19 12_0_10.mp4,1920,1080
70da43a3764ab444efcb712e2df5a9bf,37.96362363280994,3.060976083696097,0,360p_0.2M_#Files_Dec26_IMG_1216_0_9.mp4,360p_0.2M_,360p,0.2M,Landscape,30.0,Files_Dec26_IMG_1216_0_9.mp4,360,640
9971949f6bf30a9fe6451ec22203bff5,37.97576536347957,2.8236112328002534,0,1080p_0.5M_#Files_Nov29_IMG_7166_9_19.mp4,1080p_0.5M_,1080p,0.5M,Landscape,59.94,Files_Nov29_IMG_7166_9_19.mp4,1080,1920
f5e06f35f340282f7eb0b4c48e5dfc38,37.98902061128982,2.9332521198973334,0,720p_0.5M_#Files_Jan15_PXL_20240108_053323539 2024-01-14 03_0_9.mp4,720p_0.5M_,720p,0.5M,Portrait,29.97002997002997,Files_Jan15_PXL_20240108_053323539 2024-01-14 03_0_9.mp4,1280,720
2df64025b5ec0e03f762e02582abc2f9,37.98947869831756,2.6938800641673737,0,720p_0.5M_#Files_Oct30_PXL_20231028_051236984_6_16.mp4,720p_0.5M_,720p,0.5M,Landscape,29.746,Files_Oct30_PXL_20231028_051236984_6_16.mp4,720,1280
585c1b220184299d85efbd15bea5c6c2,38.019103027009486,3.269285125074416,0,1080p_0.5M_#Files_Oct30_IMG_4875_1_11.mp4,1080p_0.5M_,1080p,0.5M,Landscape,29.97,Files_Oct30_IMG_4875_1_11.mp4,1080,1920
b6f8cc2012afdc337f451f6afb743733,38.01939673927176,3.062633369543163,0,360p_0.2M_#Files_Nov12_20220501_124457000_iOS_0_9.mp4,360p_0.2M_,360p,0.2M,Portrait,29.97,Files_Nov12_20220501_124457000_iOS_0_9.mp4,640,360
e2d688c92236f7490112233581c7c204,38.0728343651578,3.533936605616201,0,360p_0.2M_#Files_Oct30_IMG_0649 2023-10-24 04_0_5.mp4,360p_0.2M_,360p,0.2M,Landscape,29.97,Files_Oct30_IMG_0649 2023-10-24 04_0_5.mp4,360,640
98daf515279638d22eb175d1cf646c22,38.07823472779615,2.7920057057399066,0,1080p_0.5M_#Files_Oct30_PXL_20231028_051236984_6_16.mp4,1080p_0.5M_,1080p,0.5M,Landscape,29.746,Files_Oct30_PXL_20231028_051236984_6_16.mp4,1080,1920
9604e51ba583595a28b932770f27a724,38.07929732424332,3.690333976153151,0,360p_0.2M_#Files_Nov12_20220629_114414000_iOS_0_4.mp4,360p_0.2M_,360p,0.2M,Landscape,29.97,Files_Nov12_20220629_114414000_iOS_0_4.mp4,360,640
2796b7b379b02a4e8468e4d8865817ae,38.0845170157215,3.753624457690485,0,720p_2M_#Files_Nov8_IMG_4460_0_4.mp4,720p_2M_,720p,2M,Portrait,27.31,Files_Nov8_IMG_4460_0_4.mp4,1280,720
f269e5ac569a5d19b236c20b110b85ed,38.08497256226171,2.4788729944393912,0,360p_0.2M_#Files_Oct30_IMG_0652_0_10.mp4,360p_0.2M_,360p,0.2M,Landscape,30.0,Files_Oct30_IMG_0652_0_10.mp4,360,640
c5a9037f41586776b1dd9733bbc4f5e9,38.0916563337704,2.928038329002301,0,1080p_0.5M_#Files_Dec17_IMG_1064_0_9.mp4,1080p_0.5M_,1080p,0.5M,Landscape,30.0,Files_Dec17_IMG_1064_0_9.mp4,1080,1920
aed43a56e51214f41b8f94445c049c9e,38.092260230935565,2.614366113660143,0,360p_0.2M_#Files_Oct30_PXL_20231028_050921785_3_13.mp4,360p_0.2M_,360p,0.2M,Portrait,30.0,Files_Oct30_PXL_20231028_050921785_3_13.mp4,640,360
928f000b7da734abb4933e64403374b7,38.09975260699192,3.0544180682948885,0,1080p_1M_#Files_Nov4_IMG_5053_8_18.mp4,1080p_1M_,1080p,1M,Landscape,29.97,Files_Nov4_IMG_5053_8_18.mp4,1080,1920
26e78b5d56b11323587f119bed749d27,38.10860059914272,3.430826204269956,0,360p_0.2M_#Files_Dec17_IMG_0999_0_4.mp4,360p_0.2M_,360p,0.2M,Portrait,30.0,Files_Dec17_IMG_0999_0_4.mp4,640,360
ffc80c5bb28cec61ba80d7f4fd5b4a6a,38.14122857871359,2.886372497377655,0,360p_0.2M_#Files_Jan15_PXL_20240102_161902646_0_8.mp4,360p_0.2M_,360p,0.2M,Portrait,30.007104856837795,Files_Jan15_PXL_20240102_161902646_0_8.mp4,640,360
4a66c301420f9403129477947cf73cec,38.15531540242253,2.918521682760102,0,1080p_0.5M_#Files_Oct30_IMG_3936_0_6.mp4,1080p_0.5M_,1080p,0.5M,Landscape,29.97,Files_Oct30_IMG_3936_0_6.mp4,1080,1920
322835c57831dae3cf015526f75621e1,38.17695735830515,2.4766829016382745,0,720p_0.5M_#Files_Dec11_PXL_20231211_033303166_0_9.mp4,720p_0.5M_,720p,0.5M,Portrait,30.0,Files_Dec11_PXL_20231211_033303166_0_9.mp4,1280,720
edaadecf5de0fa9f2d61fe4afbdc842b,38.18816784047442,3.3684016106841788,0,1080p_0.5M_#Files_Dec19_PXL_20231213_045059182_0_7.mp4,1080p_0.5M_,1080p,0.5M,Portrait,30.0,Files_Dec19_PXL_20231213_045059182_0_7.mp4,1920,1080
7a4a1970aac01a0a394842463cbde1ac,38.19141134151384,2.2563621330243326,0,360p_0.2M_#Files_Oct30_IMG_3128_11_21.mp4,360p_0.2M_,360p,0.2M,Landscape,28.535,Files_Oct30_IMG_3128_11_21.mp4,360,640
c75b2904534e6835b941fa3d6b005ec9,38.22460006840038,3.392725204460271,0,360p_0.2M_#Files_Dec21_IMG_1122_0_5.mp4,360p_0.2M_,360p,0.2M,Landscape,30.0,Files_Dec21_IMG_1122_0_5.mp4,360,640
6677b350798a8bceed353d608d696ca7,38.24888074594568,3.165613877375253,0,1080p_0.5M_#Files_Oct30_IMG_0974_0_10.mp4,1080p_0.5M_,1080p,0.5M,Landscape,29.97,Files_Oct30_IMG_0974_0_10.mp4,1080,1920
5984cb70b4b31a3d5f6ee914885c4b1f,38.249253287902114,2.4420252154119715,0,360p_0.2M_#Files_Nov15_IMG_6032 2023-11-15 01_0_9.mp4,360p_0.2M_,360p,0.2M,Portrait,29.97,Files_Nov15_IMG_6032 2023-11-15 01_0_9.mp4,640,360
c2a83308fce1d39f31f2e726b2e35bfd,38.25044032425842,2.8710019934380724,0,1080p_0.5M_#Files_Dec21_IMG_1116_0_4.mp4,1080p_0.5M_,1080p,0.5M,Landscape,30.0,Files_Dec21_IMG_1116_0_4.mp4,1080,1920
16b40fd52d231881e9cdb59e1221c04c,38.25674489022707,2.392327882441849,0,720p_0.5M_#Files_Nov6_IMG_7254_0_4.mp4,720p_0.5M_,720p,0.5M,Landscape,30.0,Files_Nov6_IMG_7254_0_4.mp4,720,1280
dedf22345bca8c7df5f9e390c4ff2410,38.2604287968067,2.6097287702624103,0,360p_0.2M_#Files_Dec21_IMG_1173_0_4.mp4,360p_0.2M_,360p,0.2M,Landscape,29.97002997002997,Files_Dec21_IMG_1173_0_4.mp4,360,640
d47acd337305579fcc57684da43cfd9e,38.263058174294684,4.010959581485198,0,1080p_0.5M_#Files_Oct30_IMG_4557_10_20.mp4,1080p_0.5M_,1080p,0.5M,Portrait,29.97,Files_Oct30_IMG_4557_10_20.mp4,1920,1080
77b7ac5a9b28bc523fd507a3705e4556,38.26754569056975,2.943173861558128,0,360p_0.2M_#Files_Nov4_PXL_20230314_200828297_1_11.mp4,360p_0.2M_,360p,0.2M,Landscape,30.0,Files_Nov4_PXL_20230314_200828297_1_11.mp4,360,640
e36ed2176d45ba966e7ed18329189fa5,38.280897577787165,2.686749134946483,0,360p_0.2M_#Files_Dec19_PXL_20231213_085555371_2_12.mp4,360p_0.2M_,360p,0.2M,Portrait,30.0,Files_Dec19_PXL_20231213_085555371_2_12.mp4,640,360
00a8b8547a94e61884e9bdaa848c43b6,38.29964348457936,3.049041844714195,0,360p_0.2M_#Files_Dec19_PXL_20231213_082552558_0_10.mp4,360p_0.2M_,360p,0.2M,Portrait,30.038,Files_Dec19_PXL_20231213_082552558_0_10.mp4,640,360
e74df2986441630f9d7625ed0acbab93,38.30524915127167,2.882055397587608,0,360p_0.2M_#Files_Jan15_PXL_20240105_101604969 2024-01-14 04_6_16.mp4,360p_0.2M_,360p,0.2M,Portrait,30.0,Files_Jan15_PXL_20240105_101604969 2024-01-14 04_6_16.mp4,640,360
008bb0ad3fa4b669d7ab4aa437af8434,38.32480854200819,2.909193965690479,0,720p_0.5M_#Files_Jan15_PXL_20240106_121636485_0_9.mp4,720p_0.5M_,720p,0.5M,Portrait,120.0,Files_Jan15_PXL_20240106_121636485_0_9.mp4,1280,720
778e5294cf0e2903118891a43cd2f1f1,38.33034763682181,2.7781389723303547,0,1080p_0.5M_#Files_Oct30_IMG_0133_23_33.mp4,1080p_0.5M_,1080p,0.5M,Landscape,30.0,Files_Oct30_IMG_0133_23_33.mp4,1080,1920
68fb59712fe48e74f374e3157a429ceb,38.35858427408458,2.778381651707452,0,720p_0.5M_#Files_Dec26_IMG_1225_0_10.mp4,720p_0.5M_,720p,0.5M,Portrait,30.0,Files_Dec26_IMG_1225_0_10.mp4,1280,720
d7ab9f9da95a63a24e018672d471c4bd,38.36680784405974,2.305078490544974,0,360p_0.2M_#Files_Oct30_PXL_20231027_192325681_0_8.mp4,360p_0.2M_,360p,0.2M,Portrait,30.0,Files_Oct30_PXL_20231027_192325681_0_8.mp4,640,360
3951c7ac734b59ebd6050f84c4ac3032,38.38601871599098,3.2358035987791025,0,360p_0.2M_#Files_Dec19_PXL_20231211_000931927 2023-12-19 12_0_8.mp4,360p_0.2M_,360p,0.2M,Portrait,24.35,Files_Dec19_PXL_20231211_000931927 2023-12-19 12_0_8.mp4,640,360
f418bd7095098a06d4dc368b0964bac6,38.39731830851583,3.778629693371384,0,360p_0.2M_#Files_Dec11_PXL_20231211_032346273_0_9.mp4,360p_0.2M_,360p,0.2M,Landscape,29.97,Files_Dec11_PXL_20231211_032346273_0_9.mp4,360,640
8581d1b74c0d3ae8dc41716e67222261,38.40276522845342,2.9785551756303814,0,720p_0.5M_#Files_Nov9_IMG_6552_12_22.mp4,720p_0.5M_,720p,0.5M,Landscape,29.97,Files_Nov9_IMG_6552_12_22.mp4,720,1280
4a652530eaaaf7cee4b116438cc166e0,38.42504680413503,2.821382545371685,0,1080p_0.5M_#Files_Nov12_20220903_194121000_iOS_7_17.mp4,1080p_0.5M_,1080p,0.5M,Landscape,29.97,Files_Nov12_20220903_194121000_iOS_7_17.mp4,1080,1920
ab8ef311f92ef0691beab435c5486609,38.43371595995777,2.59490717244555,0,720p_0.5M_#Files_Nov29_IMG_6551_3_13.mp4,720p_0.5M_,720p,0.5M,Landscape,59.94,Files_Nov29_IMG_6551_3_13.mp4,720,1280
350824fb16a0cf4cb2ee281b4e785c4f,38.44065620125004,3.66176282305262,0,1080p_0.5M_#Files_Dec19_PXL_20231213_070703019_0_10.mp4,1080p_0.5M_,1080p,0.5M,Portrait,30.0,Files_Dec19_PXL_20231213_070703019_0_10.mp4,1920,1080
4307e38663b87e4464abb9327bbd9649,38.45210983981612,3.5014190960793528,0,360p_0.2M_#Files_Dec26_IMG_6462_4_14.mp4,360p_0.2M_,360p,0.2M,Landscape,29.97002997002997,Files_Dec26_IMG_6462_4_14.mp4,360,640
2bf7b09722b0cd36a84ec2581f37b6c9,38.46126270559476,1.815339580723666,0,720p_2M_#Files_Dec20_PXL_20231217_053618816_0_8.mp4,720p_2M_,720p,2M,Portrait,29.97,Files_Dec20_PXL_20231217_053618816_0_8.mp4,1280,720
837a2405ff0362710db4968eed023ec1,38.47671472582065,2.4319687541546564,0,720p_0.5M_#Files_Nov12_20220502_062810000_iOS_26_36.mp4,720p_0.5M_,720p,0.5M,Portrait,29.97,Files_Nov12_20220502_062810000_iOS_26_36.mp4,1280,720
11e9748265027d3e9b3c03c84c1a6729,38.47733882727151,2.9279438306915297,0,360p_0.2M_#Files_Nov29_IMG_7238_7_17.mp4,360p_0.2M_,360p,0.2M,Portrait,59.542,Files_Nov29_IMG_7238_7_17.mp4,640,360
541af5e0b7841797d194826d41634686,38.48964142336048,3.56753182558708,0,360p_0.2M_#Files_Nov6_IMG_5890_0_8.mp4,360p_0.2M_,360p,0.2M,Landscape,30.0,Files_Nov6_IMG_5890_0_8.mp4,360,640
f83870161b1b5344978e12e17907fbaa,38.4900073811045,3.3520866821689324,0,360p_0.2M_#Files_Dec17_IMG_1009_0_9.mp4,360p_0.2M_,360p,0.2M,Landscape,30.0,Files_Dec17_IMG_1009_0_9.mp4,360,640
b54d4710accd74e4d69c7a6d80f454dd,38.529706427780006,3.687268345850624,0,360p_0.2M_#Files_Dec17_IMG_1066_0_4.mp4,360p_0.2M_,360p,0.2M,Landscape,30.0,Files_Dec17_IMG_1066_0_4.mp4,360,640
0fefafd01014cd99310fa914a96a26d3,38.569202921359285,3.257271980378209,0,1080p_0.5M_#Files_Oct30_IMG_4889_0_6.mp4,1080p_0.5M_,1080p,0.5M,Landscape,29.97,Files_Oct30_IMG_4889_0_6.mp4,1080,1920
599f1c6067726f9fbcd2e2619653adbb,38.5722722377614,3.4464704384613283,0,720p_0.5M_#Files_Nov4_PXL_20230312_215437864_6_16.mp4,720p_0.5M_,720p,0.5M,Landscape,30.0,Files_Nov4_PXL_20230312_215437864_6_16.mp4,720,1280
2bf3339e4eccae4d3040b512d8525269,38.58705760936496,2.554941990091804,0,1080p_0.5M_#Files_Oct30_IMG_4026_12_22.mp4,1080p_0.5M_,1080p,0.5M,Portrait,29.97,Files_Oct30_IMG_4026_12_22.mp4,1920,1080
deb045c2d66e5db605b0d300d694a6d9,38.59269348951644,3.115608839400627,0,720p_0.5M_#Files_Dec19_PXL_20231213_073223078_0_7.mp4,720p_0.5M_,720p,0.5M,Portrait,30.0,Files_Dec19_PXL_20231213_073223078_0_7.mp4,1280,720
7205efbc226f9c356962f38d23a875f4,38.60783751875044,3.4350063392485115,0,360p_0.2M_#Files_Dec21_IMG_1177_0_5.mp4,360p_0.2M_,360p,0.2M,Landscape,30.0,Files_Dec21_IMG_1177_0_5.mp4,360,640
7e718d0fedc18cb0a2b38f7307628f65,38.634573347248136,3.3820243446702283,0,1080p_0.5M_#Files_Dec19_PXL_20231213_043725323_0_10.mp4,1080p_0.5M_,1080p,0.5M,Portrait,30.0,Files_Dec19_PXL_20231213_043725323_0_10.mp4,1920,1080
3022b790be33fb560a011958730cb490,38.65113946252082,2.438956299027064,0,720p_0.5M_#Files_Oct30_IMG_4076_3_13.mp4,720p_0.5M_,720p,0.5M,Portrait,29.97,Files_Oct30_IMG_4076_3_13.mp4,1280,720
05d468046334fe462d396001a815c005,38.66541750980264,2.654141932549646,0,360p_0.2M_#Files_Nov20_IMG_0689_0_6.mp4,360p_0.2M_,360p,0.2M,Landscape,30.0,Files_Nov20_IMG_0689_0_6.mp4,360,640
c34d829717be77d71252d779fe45d28c,38.668858973958166,3.3533844782177966,0,360p_0.2M_#Files_Nov20_IMG_0680_0_6.mp4,360p_0.2M_,360p,0.2M,Landscape,30.0,Files_Nov20_IMG_0680_0_6.mp4,360,640
bf21114e35be30fe322fa77cee3294fb,38.679378102493146,3.43648697924025,0,720p_0.5M_#Files_Oct30_IMG_6258_7_17.mp4,720p_0.5M_,720p,0.5M,Landscape,29.97,Files_Oct30_IMG_6258_7_17.mp4,720,1280
